class_id,sign_id,visit_id,coordinates,image_path,bbox,timestamp,confidence,image_quality_index,FP,NP,Weather,Dayparts,Blur,Occlusion,visit_num_id,class_num_id
pl40,2,tp_6,"[649589.4660990577, 3286467.1233679056, -555.0968764722]",./traffic_sign_dataset/class_25_pl40/sign_2/visit_6_CD701_000013_2024-05-01_16-19-23/max_confidence_image.jpg,"[1528.0671386719, 760.1365966797, 1634.4781494141, 865.9638671875]",2024-11-08 00:00:00,0.4416336596,34.64808953095175,1.0,0,foggy,0,0.0,0.0,6,25
pl40,2,tp_2,"[648815.4294261932, 3286792.2490673065, 423.8932495117]",./traffic_sign_dataset/class_25_pl40/sign_2/visit_2_CD701_000013_2024-05-01_16-19-51/max_confidence_image.jpg,"[2143.0556640625, 797.0311279297, 2201.8032226562, 857.7163085938]",2024-12-15 00:00:00,0.1726382393,48.11102996378938,1.0,0,0,0,0.0,0.0,7,25
pl40,1,tp_2,"[645428.9446249828, 3289734.703476974, 1319.1625882983]",./traffic_sign_dataset/class_25_pl40/sign_1/visit_2_CD701_000013_2024-05-01_17-19-51/max_confidence_image.jpg,"[3479.0603027344, 992.8787841797, 3535.8669433594, 1052.1088867188]",2024-03-31 00:00:00,0.4258323207,52.64887643147424,0.0,0,foggy,0,1.0,0.0,1,25
pl40,1,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_25_pl40/sign_1/np_1/10778345282.jpg,"[3802, 907, 3840, 1008]",2024-05-08 00:00:00,0.2,49.78221260870825,0.0,1,0,0,0.0,0.0,2,25
pl40,1,tp_4,"[645390.2176494868, 3289748.9191903323, 1464.8269105628]",./traffic_sign_dataset/class_25_pl40/sign_1/visit_4_CD701_000013_2024-05-01_19-18-31/max_confidence_image.jpg,"[3303.3024902344, 1004.8693847656, 3354.4475097656, 1058.8555908203]",2024-05-11 00:00:00,0.4140626505,51.42475162139428,0.0,0,foggy,傍晚,0.0,1.0,3,25
pl40,1,tp_1,"[646062.2469999567, 3289512.1682366244, 1282.2558836043]",./traffic_sign_dataset/class_25_pl40/sign_1/visit_1_CD701_000013_2024-05-01_16-41-22/max_confidence_image.jpg,"[3023.1774902344, 958.8378295898, 3110.3608398438, 1047.1696777344]",2024-08-04 00:00:00,0.3343645165,54.17250374206512,1.0,0,foggy,0,0.0,0.0,4,25
pl40,1,np_2,"[0, 0, 0]",./traffic_sign_dataset/class_25_pl40/sign_1/np_2/4444731343.jpg,"[2832, 997, 2899, 1073]",2024-09-24 00:00:00,0.2,58.113234625475314,0.0,1,0,0,0.0,0.0,5,25
pl40,1,tp_3,"[645855.294251956, 3289289.950122967, -235.6435843483]",./traffic_sign_dataset/class_25_pl40/sign_1/visit_3_CD701_000013_2024-05-01_19-00-55/max_confidence_image.jpg,"[2974.7624511719, 972.6586303711, 3031.4638671875, 1029.3286132812]",2024-10-30 00:00:00,0.4718981959,56.94091014304442,0.0,0,foggy,傍晚,0.0,1.0,6,25
pl40,3,tp_2,"[640864.0683100063, 3290332.682221066, 401.7930141464]",./traffic_sign_dataset/class_25_pl40/sign_3/visit_2_CD701_000013_2024-05-01_19-13-49/max_confidence_image.jpg,"[1927.5983886719, 1104.9398193359, 1978.8000488281, 1156.9575195312]",2024-01-31 00:00:00,0.2583664547,59.46384894872969,0.0,0,foggy,傍晚,0.0,0.0,1,25
pl40,3,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_25_pl40/sign_3/np_1/6195977150.jpg,"[763, 1019, 850, 1098]",2024-04-18 00:00:00,0.2,53.39735165844897,0.0,1,0,0,0.0,0.0,2,25
pl40,3,tp_1,"[640857.8428402783, 3290315.007564814, 282.0799355675]",./traffic_sign_dataset/class_25_pl40/sign_3/visit_1_CD701_000013_2024-05-01_17-16-08/max_confidence_image.jpg,"[1681.9405517578, 1092.1586914062, 1720.9156494141, 1133.2442626953]",2024-06-03 00:00:00,0.2100698305,56.29812374791479,0.0,0,foggy,0,0.0,0.0,3,25
pl40,3,tp_3,"[640863.7835114361, 3290269.974247672, 449.9926949963]",./traffic_sign_dataset/class_25_pl40/sign_3/visit_3_CD701_000013_2024-05-01_16-03-43/max_confidence_image.jpg,"[857.3188476562, 1071.330078125, 907.2172851562, 1124.1403808594]",2024-07-02 00:00:00,0.2939612066,55.64395124197753,0.0,0,foggy,0,0.0,0.0,4,25
w63,1,tp_1,"[651657.7504627705, 3262073.313643396, -442.7144851685]",./traffic_sign_dataset/class_44_w63/sign_1/visit_1_CD701_000052_2024-03-19_13-27-12/max_confidence_image.jpg,"[2432.9711914062, 848.8250732422, 2496.8259277344, 913.0152587891]",2024-01-25 00:00:00,0.4064553181,36.77713241309104,0.0,0,0,0,0.0,0.0,1,44
w63,1,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_44_w63/sign_1/np_1/4981868103.jpg,"[2179, 857, 2213, 911]",2024-04-04 00:00:00,0.2,38.272396496501386,0.0,1,0,0,0.0,0.0,2,44
w63,1,np_2,"[0, 0, 0]",./traffic_sign_dataset/class_44_w63/sign_1/np_2/4981901437.jpg,"[2165, 875, 2218, 932]",2024-05-12 00:00:00,0.2,38.33768158488462,0.0,1,0,0,0.0,0.0,3,44
w63,1,tp_2,"[651550.6388020432, 3262035.8672236674, 660.3203434236]",./traffic_sign_dataset/class_44_w63/sign_1/visit_2_CD701_000052_2024-03-19_13-27-35/max_confidence_image.jpg,"[2965.0537109375, 693.3391113281, 3054.2229003906, 776.8912353516]",2024-06-23 00:00:00,0.3008812784,37.50323544258831,0.0,0,0,0,0.0,0.0,4,44
w63,1,tp_3,"[651559.7579354849, 3262055.733862223, 635.1199595518]",./traffic_sign_dataset/class_44_w63/sign_1/visit_3_CD701_000052_2024-03-19_16-04-19/max_confidence_image.jpg,"[3126.5229492188, 625.0379638672, 3223.078125, 718.9398193359]",2024-07-07 00:00:00,0.3152813047,38.37787864182312,0.0,0,0,0,0.0,0.0,5,44
pa14,1,tp_5,"[651769.9981919583, 3271378.203445494, 347.1724919081]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_5_CD701_000052__2024-03-22_18-53-03/max_confidence_image.jpg,"[1670.8857421875, 0.9289398193, 1876.265625, 204.240737915]",2024-03-02 00:00:00,0.2898979088,56.38069218070152,0.0,0,0,0,0.0,0.0,1,52
pa14,1,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_52_pa14/sign_1/np_1/19131806649.jpg,"[3744, 0, 3840, 202]",2024-05-03 00:00:00,0.2,47.14876361231197,0.0,1,0,0,0.0,0.0,2,52
pa14,1,tp_1,"[652052.5664957464, 3271660.360052498, 681.9287188053]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_1_CD701_000052__2024-03-22_18-52-38/max_confidence_image.jpg,"[3017.5126953125, 616.6997070312, 3131.0075683594, 736.0588378906]",2024-06-29 00:00:00,0.2373211948,52.08847686573401,1.0,0,0,0,0.0,0.0,3,52
pa14,1,tp_2,"[651452.9904706478, 3271432.5407061577, -1201.1550483704]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_2_CD701_000052__2024-03-22_18-07-13/max_confidence_image.jpg,"[0.0, 388.9082336426, 30.9798374176, 506.4562683105]",2024-08-12 00:00:00,0.22493851,31.495401827122663,1.0,0,0,0,0.0,0.0,4,52
pa14,1,tp_8,"[651818.387861101, 3271771.269091345, 496.3975730091]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_8_CD701_000052__2024-03-22_18-07-41/max_confidence_image.jpg,"[45.5488471985, 1221.5432128906, 105.8835906982, 1282.9033203125]",2024-09-05 00:00:00,0.2569091842,52.13838519885471,1.0,0,0,0,0.0,0.0,5,52
pa14,1,np_2,"[0, 0, 0]",./traffic_sign_dataset/class_52_pa14/sign_1/np_2/19131739983.jpg,"[3710, 0, 3840, 234]",2024-09-12 00:00:00,0.2,48.0443277179663,0.0,1,0,0,0.0,0.0,6,52
pa14,1,tp_3,"[651756.0690349936, 3271391.7962040976, 360.1587246656]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_3_CD701_000052__2024-03-22_16-22-17/max_confidence_image.jpg,"[3638.2548828125, 0.0, 3840.0, 242.4837341309]",2024-10-15 00:00:00,0.54257332,45.59950854076951,0.0,0,0,0,0.0,0.0,7,52
pa14,1,tp_4,"[651630.866973877, 3271512.7586746216, -519.8175048828]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_4_CD701_000052__2024-03-22_17-13-37/max_confidence_image.jpg,"[0.0, 147.1020812988, 48.846496582, 334.226348877]",2024-12-16 00:00:00,0.3112399848,24.87449026557769,1.0,0,0,0,0.0,0.0,8,52
pa14,1,tp_6,"[651744.8927156557, 3271367.075442544, 360.1889054738]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_6_CD701_000052__2024-03-22_15-21-03/max_confidence_image.jpg,"[2803.4790039062, 5.3009033203, 2989.8696289062, 201.8741912842]",2024-12-31 00:00:00,0.2167558429,39.43971545280871,0.0,0,0,0,0.0,0.0,9,52
pa14,1,tp_7,"[651858.7839584567, 3271651.1692303494, 369.2843840122]",./traffic_sign_dataset/class_52_pa14/sign_1/visit_7_CD701_000052__2024-03-22_16-24-18/max_confidence_image.jpg,"[1540.9288330078, 1081.1411132812, 1648.7969970703, 1203.7576904297]",2025-01-09 00:00:00,0.1607729147,42.766240992626734,1.0,0,0,0,0.0,0.0,10,52
w16,9,tp_11,"[651601.95842053, 3269558.0676291045, -2185.5081497133]",./traffic_sign_dataset/class_55_w16/sign_9/visit_11_CD701_000052__2024-03-27_10-10-53/max_confidence_image.jpg,"[1569.6961669922, 609.470703125, 1690.9039306641, 722.0725097656]",2024-02-07 00:00:00,0.6526643691,27.58282007241914,1.0,0,0,0,0.0,0.0,1,55
w16,9,tp_12,"[651590.7693926536, 3269510.5335317235, 745.5969305336]",./traffic_sign_dataset/class_55_w16/sign_9/visit_12_CD701_000052__2024-03-27_10-36-22/max_confidence_image.jpg,"[2057.9013671875, 548.0078125, 2183.6845703125, 664.8419189453]",2024-02-18 00:00:00,0.4368458021,31.668242114870367,0.0,0,0,0,0.0,1.0,2,55
w16,9,tp_6,"[651937.2833480835, 3269672.2857427597, 711.912902832]",./traffic_sign_dataset/class_55_w16/sign_9/visit_6_CD701_000052__2024-03-27_11-58-17/max_confidence_image.jpg,"[2839.736328125, 906.7150268555, 2981.8327636719, 1101.2637939453]",2024-03-10 00:00:00,0.5246271892,30.40143922102172,1.0,0,0,0,0.0,0.0,3,55
w16,9,tp_8,"[651564.2341221767, 3269386.1890385076, -4409.0808933377]",./traffic_sign_dataset/class_55_w16/sign_9/visit_8_CD701_000052__2024-03-27_11-45-08/max_confidence_image.jpg,"[1553.8312988281, 618.0142822266, 1688.4688720703, 741.5028076172]",2024-04-14 00:00:00,0.6969162513,55.69820483609325,1.0,0,0,0,0.0,0.0,4,55
w16,9,tp_5,"[651595.2931011674, 3269502.3480871413, 710.7592927217]",./traffic_sign_dataset/class_55_w16/sign_9/visit_5_CD701_000052__2024-03-27_10-41-19/max_confidence_image.jpg,"[2015.1752929688, 541.8674316406, 2149.1435546875, 664.8107299805]",2024-06-11 00:00:00,0.5603468293,37.42161404319515,0.0,0,0,0,0.0,1.0,5,55
w16,9,tp_3,"[651531.4899729788, 3269563.9149778485, 1396.2763195038]",./traffic_sign_dataset/class_55_w16/sign_9/visit_3_CD701_000052__2024-03-27_10-40-49/max_confidence_image.jpg,"[2184.3088378906, 865.0435180664, 2234.3872070312, 915.1459350586]",2024-08-16 00:00:00,0.2163052348,29.12755504448316,0.0,0,0,0,0.0,1.0,6,55
w16,9,tp_9,"[651140.96288177, 3269107.024852453, -6269.9053803682]",./traffic_sign_dataset/class_55_w16/sign_9/visit_9_CD701_000052__2024-03-27_13-39-48/max_confidence_image.jpg,"[1708.9331054688, 687.0607910156, 1797.4990234375, 766.0936889648]",2024-09-04 00:00:00,0.6110789764,23.84566072587276,1.0,0,0,0,0.0,0.0,7,55
w16,9,tp_1,"[651544.6778614521, 3269543.305499777, 1145.8006746769]",./traffic_sign_dataset/class_55_w16/sign_9/visit_1_CD701_000052__2024-03-27_10-12-52/max_confidence_image.jpg,"[2533.806640625, 718.2555541992, 2618.5192871094, 794.8471069336]",2024-10-30 00:00:00,0.539847523,28.150414848189342,0.0,0,0,0,0.0,1.0,8,55
w16,9,tp_7,"[651520.5632836632, 3269053.4365261123, -10409.1439557076]",./traffic_sign_dataset/class_55_w16/sign_9/visit_7_CD701_000052__2024-03-27_10-44-42/max_confidence_image.jpg,"[1610.3515625, 579.5237426758, 1731.5218505859, 692.6560668945]",2024-11-11 00:00:00,0.6921840227,34.115140203203936,1.0,0,0,0,0.0,0.0,9,55
w16,9,tp_2,"[651260.4489875333, 3269257.7174948547, -5119.6746441424]",./traffic_sign_dataset/class_55_w16/sign_9/visit_2_CD701_000052__2024-03-27_10-29-29/max_confidence_image.jpg,"[1440.6906738281, 664.0099487305, 1550.3850097656, 763.9702148438]",2024-12-10 00:00:00,0.5564268527,37.17549557349841,1.0,0,0,0,0.0,0.0,10,55
w16,9,tp_10,"[651528.5757632256, 3269582.9874973297, 1883.5461730957]",./traffic_sign_dataset/class_55_w16/sign_9/visit_10_CD701_000052__2024-03-27_10-26-06/max_confidence_image.jpg,"[2006.0086669922, 860.021484375, 2053.5107421875, 905.8637695312]",2025-02-06 00:00:00,0.1725575191,29.117465256234112,0.0,0,0,0,0.0,1.0,11,55
w16,9,tp_4,"[651566.8332493603, 3269528.784491092, 936.3317074776]",./traffic_sign_dataset/class_55_w16/sign_9/visit_4_CD701_000052__2024-03-27_11-41-15/max_confidence_image.jpg,"[2544.8515625, 689.3414306641, 2626.5720214844, 764.8829345703]",2025-03-23 00:00:00,0.4382445246,29.883553137290363,0.0,0,0,0,0.0,1.0,12,55
w16,6,tp_7,"[651758.8471083194, 3273868.3851779923, 648.8660972714]",./traffic_sign_dataset/class_55_w16/sign_6/visit_7_CD701_000052_2024-03-19_15-33-26/max_confidence_image.jpg,"[737.0462646484, 679.2628173828, 804.1184082031, 742.3592529297]",2024-01-26 00:00:00,0.1900036069,47.36688360453488,1.0,0,0,0,0.0,0.0,1,55
w16,6,tp_8,"[651580.315331379, 3273475.3566264054, 295.352602262]",./traffic_sign_dataset/class_55_w16/sign_6/visit_8_CD701_000052__2024-03-22_14-20-31/max_confidence_image.jpg,"[710.7171630859, 400.0232543945, 912.5285644531, 608.7326049805]",2024-03-14 00:00:00,0.6029636446,44.13231454306978,0.0,0,0,0,0.0,0.0,2,55
w16,6,tp_4,"[651572.0006876305, 3273458.750422432, 234.3696876345]",./traffic_sign_dataset/class_55_w16/sign_6/visit_4_CD701_000052__2024-03-22_17-20-59/max_confidence_image.jpg,"[1813.5883789062, 689.1311035156, 1987.4248046875, 854.3599853516]",2024-06-09 00:00:00,0.4756134175,35.01531960885356,0.0,0,0,0,0.0,0.0,3,55
w16,6,tp_6,"[651579.5262928596, 3273473.814861262, 245.4182479978]",./traffic_sign_dataset/class_55_w16/sign_6/visit_6_CD701_000052__2024-03-22_15-00-04/max_confidence_image.jpg,"[1127.8469238281, 322.4440612793, 1364.5169677734, 562.1644287109]",2024-08-22 00:00:00,0.7547871764,41.91287440135406,0.0,0,0,0,0.0,0.0,4,55
w16,6,tp_3,"[651567.9246617155, 3273525.7972644344, 55.7929499447]",./traffic_sign_dataset/class_55_w16/sign_6/visit_3_CD701_000052_2024-03-19_15-06-09/max_confidence_image.jpg,"[2366.9538574219, 845.6954345703, 2447.6638183594, 918.6678466797]",2024-10-18 00:00:00,0.2362297461,50.38613561998304,1.0,0,0,0,0.0,0.0,5,55
w16,6,tp_5,"[651613.9728784561, 3273376.323896587, 351.5942401886]",./traffic_sign_dataset/class_55_w16/sign_6/visit_5_CD701_000052__2024-03-22_18-57-08/max_confidence_image.jpg,"[3180.5485839844, 53.0813140869, 3488.0090332031, 437.3460693359]",2024-12-17 00:00:00,0.2541422248,39.62974149682063,1.0,0,0,0,0.0,0.0,6,55
w16,6,tp_1,"[651767.0341631472, 3273846.933735706, 655.788703084]",./traffic_sign_dataset/class_55_w16/sign_6/visit_1_CD701_000013_2024-05-01_10-26-26/max_confidence_image.jpg,"[36.8827857971, 542.8124389648, 149.2418823242, 642.9557495117]",2025-01-23 00:00:00,0.2541660906,44.90547864936647,1.0,0,rain,0,0.0,0.0,7,55
w16,6,tp_2,"[651581.1966629317, 3273477.257244802, 274.5173701644]",./traffic_sign_dataset/class_55_w16/sign_6/visit_2_CD701_000052__2024-03-22_17-21-26/max_confidence_image.jpg,"[586.901184082, 40.4490966797, 902.1177978516, 347.8439941406]",2025-03-13 00:00:00,0.8589154484,42.05304874944599,1.0,0,0,0,0.0,0.0,8,55
w16,5,tp_6,"[651609.8015087992, 3272853.8069742844, 196.6803221703]",./traffic_sign_dataset/class_55_w16/sign_5/visit_6_CD701_000052__2024-03-22_15-26-02/max_confidence_image.jpg,"[2642.9594726562, 594.9440917969, 2797.07421875, 731.5680541992]",2024-02-27 00:00:00,0.2282940447,46.8172108883177,0.0,0,0,0,0.0,0.0,1,55
w16,5,tp_2,"[651815.5933385512, 3272979.071210194, 678.6948175924]",./traffic_sign_dataset/class_55_w16/sign_5/visit_2_CD701_000013_2024-05-01_10-29-34/max_confidence_image.jpg,"[3614.9208984375, 697.3645019531, 3699.9624023438, 774.0692138672]",2024-05-16 00:00:00,0.1564472413,50.135726907651446,1.0,0,0,0,0.0,0.0,2,55
w16,5,tp_5,"[651584.125399895, 3272834.904188009, 330.8377578259]",./traffic_sign_dataset/class_55_w16/sign_5/visit_5_CD701_000013_2024-05-01_14-07-31/max_confidence_image.jpg,"[3343.236328125, 909.8920898438, 3436.8046875, 992.4922485352]",2024-06-22 00:00:00,0.3593509295,48.42350868741559,0.0,0,0,0,0.0,1.0,3,55
w16,5,tp_4,"[651600.9668896645, 3272810.3330227137, 148.7045263052]",./traffic_sign_dataset/class_55_w16/sign_5/visit_4_CD701_000052__2024-03-22_16-29-12/max_confidence_image.jpg,"[2479.6884765625, 875.2164306641, 2541.3315429688, 932.8142089844]",2024-08-19 00:00:00,0.1724880859,44.56620628629818,0.0,0,0,0,0.0,1.0,4,55
w16,5,tp_3,"[651610.1176185608, 3272858.2103129625, 204.1104812622]",./traffic_sign_dataset/class_55_w16/sign_5/visit_3_CD701_000052_2024-03-19_17-44-02/max_confidence_image.jpg,"[2653.8061523438, 559.0328979492, 2836.0480957031, 724.2873535156]",2024-09-18 00:00:00,0.3530026947,55.52500476108841,0.0,0,0,0,0.0,0.0,5,55
w16,5,tp_1,"[651795.5418076515, 3273004.1896186974, 969.9928258061]",./traffic_sign_dataset/class_55_w16/sign_5/visit_1_CD701_000052__2024-03-22_16-34-52/max_confidence_image.jpg,"[2337.4165039062, 713.7442016602, 2408.20703125, 775.2537231445]",2024-11-26 00:00:00,0.1281850599,40.32178313553513,1.0,0,0,0,0.0,0.0,6,55
w16,5,tp_7,"[651830.4598448277, 3273210.7338991165, 744.4767856598]",./traffic_sign_dataset/class_55_w16/sign_5/visit_7_CD701_000052__2024-03-22_19-09-13/max_confidence_image.jpg,"[2734.4731445312, 477.1629638672, 2891.0913085938, 608.3004150391]",2024-12-27 00:00:00,0.2675067311,50.21351687005696,1.0,0,0,晚上,0.0,0.0,7,55
w16,5,tp_9,"[651822.1634321213, 3272964.981376171, 632.5619049072]",./traffic_sign_dataset/class_55_w16/sign_5/visit_9_CD701_000052__2024-03-22_15-04-12/max_confidence_image.jpg,"[2647.1303710938, 397.3680419922, 2781.7338867188, 514.2556762695]",2025-02-05 00:00:00,0.1378883844,38.83071341277943,1.0,0,0,0,0.0,0.0,8,55
w16,5,tp_8,"[651607.3128814697, 3272854.537017107, 189.6099815369]",./traffic_sign_dataset/class_55_w16/sign_5/visit_8_CD701_000052_2024-03-19_15-05-17/max_confidence_image.jpg,"[2561.7604980469, 611.3475341797, 2736.0930175781, 767.4027099609]",2025-04-07 00:00:00,0.3871974531,48.59597296240699,0.0,0,0,0,0.0,0.0,9,55
w16,10,tp_3,"[643350.3549241424, 3290350.8582648193, 2011.7068992853]",./traffic_sign_dataset/class_55_w16/sign_10/visit_3_CD701_000013_2024-05-01_16-06-32/max_confidence_image.jpg,"[2821.810546875, 995.2603759766, 2909.6909179688, 1075.6430664062]",2024-01-05 00:00:00,0.1819144937,58.05349550260789,0.0,0,0,0,0.0,1.0,1,55
w16,10,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_55_w16/sign_10/np_1/6379843875.jpg,"[3782, 792, 3840, 983]",2024-02-28 00:00:00,0.2,54.58899070303491,0.0,1,0,0,0.0,0.0,2,55
w16,10,np_2,"[0, 0, 0]",./traffic_sign_dataset/class_55_w16/sign_10/np_2/6370077205.jpg,"[2424, 1123, 2496, 1174]",2024-03-06 00:00:00,0.2,51.63609968788259,0.0,1,0,0,0.0,0.0,3,55
w16,10,tp_4,"[643500.3104578839, 3290042.0345116775, 590.3983281441]",./traffic_sign_dataset/class_55_w16/sign_10/visit_4_CD701_000013_2024-05-01_17-06-26/max_confidence_image.jpg,"[2818.4875488281, 877.783203125, 2945.421875, 997.1258544922]",2024-04-26 00:00:00,0.2338268441,48.95416336533478,0.0,0,0,0,0.0,1.0,4,55
w16,10,tp_1,"[643611.6214498878, 3290312.846929659, 2385.0967019796]",./traffic_sign_dataset/class_55_w16/sign_10/visit_1_CD701_000013_2024-05-01_16-39-05/max_confidence_image.jpg,"[2829.6362304688, 1055.9013671875, 2898.4926757812, 1119.4904785156]",2024-06-30 00:00:00,0.1643327512,53.47825711952075,0.0,0,0,0,0.0,1.0,5,55
w16,10,tp_2,"[643373.5461256355, 3290350.4369449504, 1819.8074840307]",./traffic_sign_dataset/class_55_w16/sign_10/visit_2_CD701_000013_2024-05-01_16-38-37/max_confidence_image.jpg,"[2787.9675292969, 1055.4458007812, 2866.3681640625, 1128.1928710938]",2024-08-17 00:00:00,0.1762733686,53.67632748255048,0.0,0,0,0,0.0,1.0,6,55
w16,15,tp_2,"[647863.7474615034, 3243478.738098029, 649.5994603932]",./traffic_sign_dataset/class_55_w16/sign_15/visit_2_CD701_000052_2024-03-19_16-38-40/max_confidence_image.jpg,"[2481.8330078125, 752.6041259766, 2594.5986328125, 861.2655029297]",2024-03-20 00:00:00,0.4988589658,42.18493070156066,0.0,0,0,0,0.0,0.0,1,55
w16,15,tp_4,"[647380.6583947837, 3242644.4722298086, -274.2817120552]",./traffic_sign_dataset/class_55_w16/sign_15/visit_4_CD701_000052_2024-03-19_16-39-36/max_confidence_image.jpg,"[1277.7341308594, 803.8474121094, 1360.1444091797, 874.9937744141]",2024-03-21 00:00:00,0.5401183292,41.60899918671723,0.0,0,0,0,0.0,0.0,2,55
w16,15,tp_1,"[647368.5396875665, 3242642.0145181455, -1163.0930907726]",./traffic_sign_dataset/class_55_w16/sign_15/visit_1_CD701_000013_2024-05-01_12-05-28/max_confidence_image.jpg,"[1629.9971923828, 1000.0120239258, 1698.6815185547, 1066.2279052734]",2024-04-01 00:00:00,0.3782315267,51.04130899481672,0.0,0,0,0,0.0,0.0,3,55
w16,15,tp_3,"[647374.6095518693, 3242645.8706299104, -215.7147539854]",./traffic_sign_dataset/class_55_w16/sign_15/visit_3_CD701_000052_2024-03-19_14-02-30/max_confidence_image.jpg,"[1164.8620605469, 846.4650878906, 1240.9354248047, 917.3135375977]",2024-04-04 00:00:00,0.3691843973,41.45072826217503,0.0,0,0,0,0.0,0.0,4,55
w16,13,tp_1,"[650595.6911681956, 3259387.239492839, 207.3824042678]",./traffic_sign_dataset/class_55_w16/sign_13/visit_1_CD701_000052_2024-03-19_17-12-36/max_confidence_image.jpg,"[2107.9067382812, 748.007019043, 2173.2075195312, 832.0765991211]",2024-01-14 00:00:00,0.5529622052,28.407167475163742,0.0,0,0,0,0.0,0.0,1,55
w16,13,tp_4,"[650567.8724965602, 3259389.637006851, 350.9472067058]",./traffic_sign_dataset/class_55_w16/sign_13/visit_4_CD701_000013_2024-05-01_13-45-50/max_confidence_image.jpg,"[3654.2438964844, 876.5469970703, 3703.9995117188, 951.3414306641]",2024-04-07 00:00:00,0.2336509314,40.1079226011627,0.0,0,0,0,0.0,0.0,2,55
w16,13,np_1,"[0, 0, 0]",./traffic_sign_dataset/class_55_w16/sign_13/np_1/9262469580.jpg,"[2328, 846, 2414, 925]",2024-05-20 00:00:00,0.2,53.39513958006907,0.0,1,0,0,0.0,0.0,3,55
w16,13,tp_3,"[650523.0256173015, 3259218.2860635314, 235.861959517]",./traffic_sign_dataset/class_55_w16/sign_13/visit_3_CD701_000013_2024-05-01_13-45-26/max_confidence_image.jpg,"[515.6901855469, 893.0463867188, 561.9202880859, 945.1860351562]",2024-06-08 00:00:00,0.3828381119,39.79575592553621,1.0,0,0,0,0.0,0.0,4,55
w16,13,tp_2,"[650600.8744554147, 3259392.4840956014, 220.8247269094]",./traffic_sign_dataset/class_55_w16/sign_13/visit_2_CD701_000052_2024-03-19_14-39-02/max_confidence_image.jpg,"[2500.1499023438, 773.634765625, 2552.3432617188, 832.9393310547]",2024-06-26 00:00:00,0.583596756,38.36159786538221,0.0,0,0,0,0.0,0.0,5,55
w16,13,tp_5,"[650595.8542675674, 3259361.16536209, 6.074965477]",./traffic_sign_dataset/class_55_w16/sign_13/visit_5_CD701_000052_2024-03-19_14-38-38/max_confidence_image.jpg,"[2249.740234375, 831.6575317383, 2292.9106445312, 877.9553833008]",2024-07-01 00:00:00,0.2436585625,37.17558431987001,0.0,0,0,0,0.0,0.0,6,55
w16,4,tp_1,"[650610.0114151016, 3259428.791062515, 302.8441275358]",./traffic_sign_dataset/class_55_w16/sign_4/visit_1_CD701_000052_2024-03-19_17-12-36/max_confidence_image.jpg,"[3274.0439453125, 139.6832885742, 3462.9453125, 409.8262023926]",2024-01-07 00:00:00,0.2643544721,41.571261824484026,0.0,0,0,0,0.0,0.0,1,55
w16,4,tp_5,"[651076.2339630127, 3260049.7056884766, 776.4007263184]",./traffic_sign_dataset/class_55_w16/sign_4/visit_5_CD701_000013_2024-05-01_10-52-46/max_confidence_image.jpg,"[0.3547782898, 66.0349273682, 62.2268981934, 131.6112213135]",2024-02-29 00:00:00,0.3424156494,36.908434670292735,1.0,0,0,0,0.0,0.0,2,55
w16,4,tp_4,"[650723.1280369759, 3259187.1570828855, 579.6668014526]",./traffic_sign_dataset/class_55_w16/sign_4/visit_4_CD701_000052_2024-03-19_16-11-15/max_confidence_image.jpg,"[3004.6635742188, 173.9987640381, 3345.6101074219, 513.7724609375]",2024-04-16 00:00:00,0.1188974321,34.82031300546802,1.0,0,0,0,0.0,0.0,3,55
w16,4,tp_3,"[650523.767118454, 3259209.1132621765, 233.4485588074]",./traffic_sign_dataset/class_55_w16/sign_4/visit_3_CD701_000013_2024-05-01_13-45-26/max_confidence_image.jpg,"[653.5905761719, 896.6207885742, 703.362121582, 949.3617553711]",2024-07-12 00:00:00,0.2347229968,37.71900315499264,1.0,0,0,0,0.0,0.0,4,55
w16,4,tp_2,"[650603.9804664254, 3259411.982694488, 276.7875147164]",./traffic_sign_dataset/class_55_w16/sign_4/visit_2_CD701_000052_2024-03-19_14-39-02/max_confidence_image.jpg,"[2517.951171875, 687.8220214844, 2590.8276367188, 777.3765869141]",2024-08-12 00:00:00,0.2247811779,35.91139711035814,0.0,0,0,0,0.0,0.0,5,55
w16,14,tp_1,"[651819.7847402215, 3272975.0062269866, 656.9499862632]",./traffic_sign_dataset/class_55_w16/sign_14/visit_1_CD701_000013_2024-05-01_10-29-34/max_confidence_image.jpg,"[3755.5444335938, 683.5805053711, 3839.818359375, 767.451965332]",2024-02-07 00:00:00,0.4104484667,51.8454113213472,1.0,0,0,0,0.0,0.0,1,55
